model,prompt_lang,adj_lang,intervention_lang,measure_lang,ablation_method,amplification_method,mean_baseline_target_minus_base,stdev_baseline_target_minus_base,mean_intervened_target_minus_base,stdev_intervened_target_minus_base,n
qwen3-4b,de,de,ja,en,val,val,-7.694212147887324,5.024641944610602,-7.936867297535211,5.108546031986348,142
qwen3-4b,de,de,ja,es,desc,desc,-11.31988393660072,5.738885358058307,-11.31988393660072,5.738885358058307,139
qwen3-4b,de,de,ja,es,desc,freq,-11.31988393660072,5.738885358058307,-8.23674790636241,4.692682227569871,139
qwen3-4b,de,de,ja,es,desc,val,-11.31988393660072,5.738885358058307,-9.974300247302159,5.1153884313521125,139
qwen3-4b,de,de,ja,es,freq,desc,-11.31988393660072,5.738885358058307,-11.149976112859711,5.6876739654914825,139
qwen3-4b,de,de,ja,es,freq,freq,-11.31988393660072,5.738885358058307,-11.14161912657374,5.675141231597221,139
qwen3-4b,de,de,ja,es,freq,val,-11.31988393660072,5.738885358058307,-10.996178057553957,5.603479972694236,139
qwen3-4b,de,de,ja,es,val,desc,-11.31988393660072,5.738885358058307,-11.386532570818344,5.651640071094408,139
qwen3-4b,de,de,ja,es,val,freq,-11.31988393660072,5.738885358058307,-10.022179912320144,5.281420003340991,139
qwen3-4b,de,de,ja,es,val,val,-11.31988393660072,5.738885358058307,-11.433161673785971,5.6872745007120855,139
qwen3-4b,de,de,ja,fr,desc,desc,-10.839122596153846,4.827238997958469,-10.839122596153846,4.827238997958469,130
qwen3-4b,de,de,ja,fr,desc,freq,-10.839122596153846,4.827238997958469,-7.669786658653846,4.207430227560142,130
qwen3-4b,de,de,ja,fr,desc,val,-10.839122596153846,4.827238997958469,-9.430829326923076,4.349762948019128,130
qwen3-4b,de,de,ja,fr,freq,desc,-10.839122596153846,4.827238997958469,-10.661959134615385,4.803996086932731,130
qwen3-4b,de,de,ja,fr,freq,freq,-10.839122596153846,4.827238997958469,-10.654747596153847,4.772313907301255,130
qwen3-4b,de,de,ja,fr,freq,val,-10.839122596153846,4.827238997958469,-10.5234375,4.6876752228232,130
qwen3-4b,de,de,ja,fr,val,desc,-10.839122596153846,4.827238997958469,-11.035557145338792,4.893189280807377,130
qwen3-4b,de,de,ja,fr,val,freq,-10.839122596153846,4.827238997958469,-9.616468224158654,4.6809903680274765,130
qwen3-4b,de,de,ja,fr,val,val,-10.839122596153846,4.827238997958469,-11.0837890625,4.884326605423281,130
qwen3-4b,de,de,ja,ja,desc,desc,-16.447433229476687,4.985014667416093,-16.447433229476687,4.985014667416093,126
qwen3-4b,de,de,ja,ja,desc,freq,-16.447433229476687,4.985014667416093,-4.825272817460317,4.308446532862825,126
qwen3-4b,de,de,ja,ja,desc,val,-16.447433229476687,4.985014667416093,-10.946149553571429,4.30019342335974,126
qwen3-4b,de,de,ja,ja,freq,desc,-16.447433229476687,4.985014667416093,-16.16730220734127,4.979415801150347,126
qwen3-4b,de,de,ja,ja,freq,freq,-16.447433229476687,4.985014667416093,-16.219464983258927,4.972228388685366,126
qwen3-4b,de,de,ja,ja,freq,val,-16.447433229476687,4.985014667416093,-15.210766989087302,4.8051981691258465,126
qwen3-4b,de,de,ja,ja,val,desc,-16.447433229476687,4.985014667416093,-16.395035032242063,4.924830323578252,126
qwen3-4b,de,de,ja,ja,val,freq,-16.447433229476687,4.985014667416093,-9.937703450520834,4.7986022182353985,126
qwen3-4b,de,de,ja,ja,val,val,-16.447433229476687,4.985014667416093,-16.590613471137154,4.917385671099223,126
qwen3-4b,de,de,ja,ko,desc,desc,-19.879626295301648,4.5112975321356465,-19.879626295301648,4.5112975321356465,135
qwen3-4b,de,de,ja,ko,desc,freq,-19.879626295301648,4.5112975321356465,-13.372768373842593,4.139117656562292,135
qwen3-4b,de,de,ja,ko,desc,val,-19.879626295301648,4.5112975321356465,-16.31806640625,4.024643918741684,135
qwen3-4b,de,de,ja,ko,freq,desc,-19.879626295301648,4.5112975321356465,-19.70078125,4.460498568274608,135
qwen3-4b,de,de,ja,ko,freq,freq,-19.879626295301648,4.5112975321356465,-19.65025318287037,4.468471785062503,135
qwen3-4b,de,de,ja,ko,freq,val,-19.879626295301648,4.5112975321356465,-18.72379195601852,4.275222767671478,135
qwen3-4b,de,de,ja,ko,val,desc,-19.879626295301648,4.5112975321356465,-19.623802354600695,4.347286840634311,135
qwen3-4b,de,de,ja,ko,val,freq,-19.879626295301648,4.5112975321356465,-16.270315212673612,4.344474223792382,135
qwen3-4b,de,de,ja,ko,val,val,-19.879626295301648,4.5112975321356465,-19.697093822337962,4.358994102257633,135
qwen3-4b,de,de,ja,zh,desc,desc,-13.761282928719009,4.395665937765643,-13.761282928719009,4.395665937765643,121
qwen3-4b,de,de,ja,zh,desc,freq,-13.761282928719009,4.395665937765643,-5.954795648243802,4.914051495284342,121
qwen3-4b,de,de,ja,zh,desc,val,-13.761282928719009,4.395665937765643,-10.231308109504132,4.175323796813926,121
qwen3-4b,de,de,ja,zh,freq,desc,-13.761282928719009,4.395665937765643,-13.496368155991735,4.330646782288945,121
qwen3-4b,de,de,ja,zh,freq,freq,-13.761282928719009,4.395665937765643,-13.516173811983471,4.331271604623645,121
qwen3-4b,de,de,ja,zh,freq,val,-13.761282928719009,4.395665937765643,-12.56824638429752,4.239578786668049,121
qwen3-4b,de,de,ja,zh,val,desc,-13.761282928719009,4.395665937765643,-13.795470686983471,4.352033093856352,121
qwen3-4b,de,de,ja,zh,val,freq,-13.761282928719009,4.395665937765643,-9.463213455578513,4.728885410457118,121
qwen3-4b,de,de,ja,zh,val,val,-13.761282928719009,4.395665937765643,-13.958607571184142,4.358947719483705,121
qwen3-4b,de,de,ko,de,desc,desc,-0.9148185483870968,2.4697655325786134,-0.9148185483870968,2.4697655325786134,124
qwen3-4b,de,de,ko,de,desc,freq,-0.9148185483870968,2.4697655325786134,-1.049773185483871,2.863097383628787,124
qwen3-4b,de,de,ko,de,desc,val,-0.9148185483870968,2.4697655325786134,-0.8699596774193549,2.3282137065573516,124
qwen3-4b,de,de,ko,de,freq,desc,-0.9148185483870968,2.4697655325786134,-0.9112903225806451,2.460899731439351,124
qwen3-4b,de,de,ko,de,freq,freq,-0.9148185483870968,2.4697655325786134,-0.9112903225806451,2.460899731439351,124
qwen3-4b,de,de,ko,de,freq,val,-0.9148185483870968,2.4697655325786134,-0.8805443548387096,2.38099654958903,124
qwen3-4b,de,de,ko,de,val,desc,-0.9148185483870968,2.4697655325786134,-0.9906754032258065,2.670866289761505,124
qwen3-4b,de,de,ko,de,val,freq,-0.9148185483870968,2.4697655325786134,-1.1321824596774193,3.093992121690868,124
qwen3-4b,de,de,ko,de,val,val,-0.9148185483870968,2.4697655325786134,-0.9765625,2.6394528836532403,124
qwen3-4b,de,de,ko,en,desc,desc,-7.694212147887324,5.024641944610602,-7.694212147887324,5.024641944610602,142
qwen3-4b,de,de,ko,en,desc,freq,-7.694212147887324,5.024641944610602,-6.726975132042254,5.129074732687807,142
qwen3-4b,de,de,ko,en,desc,val,-7.694212147887324,5.024641944610602,-6.517385563380282,4.71510529046315,142
qwen3-4b,de,de,ko,en,freq,desc,-7.694212147887324,5.024641944610602,-7.59330985915493,4.978288390737926,142
qwen3-4b,de,de,ko,en,freq,freq,-7.694212147887324,5.024641944610602,-7.59330985915493,4.978288390737926,142
qwen3-4b,de,de,ko,en,freq,val,-7.694212147887324,5.024641944610602,-7.07768485915493,4.847592684614754,142
qwen3-4b,de,de,ko,en,val,desc,-7.694212147887324,5.024641944610602,-7.940828565140845,5.112278021638736,142
qwen3-4b,de,de,ko,en,val,freq,-7.694212147887324,5.024641944610602,-7.820560079225352,5.264983541944652,142
qwen3-4b,de,de,ko,en,val,val,-7.694212147887324,5.024641944610602,-7.958929357394366,5.1123552174646365,142
qwen3-4b,de,de,ko,es,desc,desc,-11.31988393660072,5.738885358058307,-11.31988393660072,5.738885358058307,139
qwen3-4b,de,de,ko,es,desc,freq,-11.31988393660072,5.738885358058307,-10.317783273381295,5.69672850778894,139
qwen3-4b,de,de,ko,es,desc,val,-11.31988393660072,5.738885358058307,-10.18279282823741,5.342563165643345,139
qwen3-4b,de,de,ko,es,freq,desc,-11.31988393660072,5.738885358058307,-11.277231339928058,5.701794396005531,139
qwen3-4b,de,de,ko,es,freq,freq,-11.31988393660072,5.738885358058307,-11.277231339928058,5.701794396005531,139
qwen3-4b,de,de,ko,es,freq,val,-11.31988393660072,5.738885358058307,-11.00988154788669,5.562323286383951,139
qwen3-4b,de,de,ko,es,val,desc,-11.31988393660072,5.738885358058307,-11.467281643435252,5.682143077706177,139
qwen3-4b,de,de,ko,es,val,freq,-11.31988393660072,5.738885358058307,-11.303563399280575,5.799110664777354,139
qwen3-4b,de,de,ko,es,val,val,-11.31988393660072,5.738885358058307,-11.438199050134893,5.687157145055533,139
qwen3-4b,de,de,ko,fr,desc,desc,-10.839122596153846,4.827238997958469,-10.839122596153846,4.827238997958469,130
qwen3-4b,de,de,ko,fr,desc,freq,-10.839122596153846,4.827238997958469,-9.829315655048077,5.012491379068735,130
qwen3-4b,de,de,ko,fr,desc,val,-10.839122596153846,4.827238997958469,-9.710967548076923,4.561055680920263,130
qwen3-4b,de,de,ko,fr,freq,desc,-10.839122596153846,4.827238997958469,-10.786538461538461,4.8133397542996335,130
qwen3-4b,de,de,ko,fr,freq,freq,-10.839122596153846,4.827238997958469,-10.786538461538461,4.8133397542996335,130
qwen3-4b,de,de,ko,fr,freq,val,-10.839122596153846,4.827238997958469,-10.535216346153845,4.735170358915572,130
qwen3-4b,de,de,ko,fr,val,desc,-10.839122596153846,4.827238997958469,-11.102702448918269,4.874268649192153,130
qwen3-4b,de,de,ko,fr,val,freq,-10.839122596153846,4.827238997958469,-10.924733323317307,5.085682063397648,130
qwen3-4b,de,de,ko,fr,val,val,-10.839122596153846,4.827238997958469,-11.08819110576923,4.875179277384632,130
qwen3-4b,de,de,ko,ja,desc,desc,-16.447433229476687,4.985014667416093,-16.447433229476687,4.985014667416093,126
qwen3-4b,de,de,ko,ja,desc,freq,-16.447433229476687,4.985014667416093,-13.263966393849206,5.306858604343598,126
qwen3-4b,de,de,ko,ja,desc,val,-16.447433229476687,4.985014667416093,-13.974214099702381,4.823614861587208,126
qwen3-4b,de,de,ko,ja,freq,desc,-16.447433229476687,4.985014667416093,-16.366654168991815,4.966624538935557,126
qwen3-4b,de,de,ko,ja,freq,freq,-16.447433229476687,4.985014667416093,-16.366654168991815,4.966624538935557,126
qwen3-4b,de,de,ko,ja,freq,val,-16.447433229476687,4.985014667416093,-15.589091951884921,4.8335048044353055,126
qwen3-4b,de,de,ko,ja,val,desc,-16.447433229476687,4.985014667416093,-16.618850586906312,4.9186881774718945,126
qwen3-4b,de,de,ko,ja,val,freq,-16.447433229476687,4.985014667416093,-15.592405288938492,5.094281939925762,126
qwen3-4b,de,de,ko,ja,val,val,-16.447433229476687,4.985014667416093,-16.61655777219742,4.91380154161277,126
qwen3-4b,de,de,ko,ko,desc,desc,-19.879626295301648,4.5112975321356465,-19.879626295301648,4.5112975321356465,135
qwen3-4b,de,de,ko,ko,desc,freq,-19.879626295301648,4.5112975321356465,-10.997309027777778,5.010417441782346,135
qwen3-4b,de,de,ko,ko,desc,val,-19.879626295301648,4.5112975321356465,-14.113160083912037,4.4110417050211845,135
qwen3-4b,de,de,ko,ko,freq,desc,-19.879626295301648,4.5112975321356465,-19.826926902488427,4.477483377847812,135
qwen3-4b,de,de,ko,ko,freq,freq,-19.879626295301648,4.5112975321356465,-19.826926902488427,4.477483377847812,135
qwen3-4b,de,de,ko,ko,freq,val,-19.879626295301648,4.5112975321356465,-18.8163814968533,4.378069854413489,135
qwen3-4b,de,de,ko,ko,val,desc,-19.879626295301648,4.5112975321356465,-19.63589183666088,4.352438882725285,135
qwen3-4b,de,de,ko,ko,val,freq,-19.879626295301648,4.5112975321356465,-16.46895435474537,4.757879427511404,135
qwen3-4b,de,de,ko,ko,val,val,-19.879626295301648,4.5112975321356465,-19.702061631944446,4.345580017348885,135
qwen3-4b,de,de,ko,zh,desc,desc,-13.761282928719009,4.395665937765643,-13.761282928719009,4.395665937765643,121
qwen3-4b,de,de,ko,zh,desc,freq,-13.761282928719009,4.395665937765643,-11.008490444214877,4.680058075788655,121
qwen3-4b,de,de,ko,zh,desc,val,-13.761282928719009,4.395665937765643,-12.075929752066116,4.354416450285664,121
qwen3-4b,de,de,ko,zh,freq,desc,-13.761282928719009,4.395665937765643,-13.68425555268595,4.379620098448453,121
qwen3-4b,de,de,ko,zh,freq,freq,-13.761282928719009,4.395665937765643,-13.68425555268595,4.379620098448453,121
qwen3-4b,de,de,ko,zh,freq,val,-13.761282928719009,4.395665937765643,-13.178476885330578,4.304886288030512,121
qwen3-4b,de,de,ko,zh,val,desc,-13.761282928719009,4.395665937765643,-14.001313516916323,4.338396877323148,121
qwen3-4b,de,de,ko,zh,val,freq,-13.761282928719009,4.395665937765643,-13.125066583806818,4.484679765568584,121
qwen3-4b,de,de,ko,zh,val,val,-13.761282928719009,4.395665937765643,-13.992239959969009,4.352182233821734,121
qwen3-4b,de,de,zh,de,desc,desc,-0.9148185483870968,2.4697655325786134,-0.9148185483870968,2.4697655325786134,124
qwen3-4b,de,de,zh,de,desc,freq,-0.9148185483870968,2.4697655325786134,-0.8185483870967742,2.2249540302361406,124
qwen3-4b,de,de,zh,de,desc,val,-0.9148185483870968,2.4697655325786134,-0.8356854838709677,2.276345696405462,124
qwen3-4b,de,de,zh,de,freq,desc,-0.9148185483870968,2.4697655325786134,-0.9284274193548387,2.52918299309785,124
qwen3-4b,de,de,zh,de,freq,freq,-0.9148185483870968,2.4697655325786134,-0.9163306451612904,2.5075076180992144,124
qwen3-4b,de,de,zh,de,freq,val,-0.9148185483870968,2.4697655325786134,-0.8467741935483871,2.387181996320401,124
qwen3-4b,de,de,zh,de,val,desc,-0.9148185483870968,2.4697655325786134,-0.9894153225806451,2.6581544676082594,124
qwen3-4b,de,de,zh,de,val,freq,-0.9148185483870968,2.4697655325786134,-0.8915070564516129,2.4287821142522836,124
qwen3-4b,de,de,zh,de,val,val,-0.9148185483870968,2.4697655325786134,-0.985383064516129,2.6695088013115753,124
qwen3-4b,de,de,zh,en,desc,desc,-7.694212147887324,5.024641944610602,-7.694212147887324,5.024641944610602,142
qwen3-4b,de,de,zh,en,desc,freq,-7.694212147887324,5.024641944610602,-4.689480633802817,4.221734751196801,142
qwen3-4b,de,de,zh,en,desc,val,-7.694212147887324,5.024641944610602,-7.168353873239437,4.779036577703815,142
qwen3-4b,de,de,zh,en,freq,desc,-7.694212147887324,5.024641944610602,-8.014084507042254,5.17869380319149,142
qwen3-4b,de,de,zh,en,freq,freq,-7.694212147887324,5.024641944610602,-7.964128521126761,5.152496615288057,142
qwen3-4b,de,de,zh,en,freq,val,-7.694212147887324,5.024641944610602,-7.829445422535211,5.048456016549403,142
qwen3-4b,de,de,zh,en,val,desc,-7.694212147887324,5.024641944610602,-8.008472711267606,5.136659075068463,142
qwen3-4b,de,de,zh,en,val,freq,-7.694212147887324,5.024641944610602,-6.812087367957746,5.017730954227838,142
qwen3-4b,de,de,zh,en,val,val,-7.694212147887324,5.024641944610602,-7.953014964788732,5.133657756608474,142
qwen3-4b,de,de,zh,es,desc,desc,-11.31988393660072,5.738885358058307,-11.31988393660072,5.738885358058307,139
qwen3-4b,de,de,zh,es,desc,freq,-11.31988393660072,5.738885358058307,-9.022482014388489,5.171042035763616,139
qwen3-4b,de,de,zh,es,desc,val,-11.31988393660072,5.738885358058307,-10.554743705035971,5.430201669984619,139
qwen3-4b,de,de,zh,es,freq,desc,-11.31988393660072,5.738885358058307,-11.707733812949641,5.858253898102637,139
qwen3-4b,de,de,zh,es,freq,freq,-11.31988393660072,5.738885358058307,-11.65204867356115,5.846746756040877,139
qwen3-4b,de,de,zh,es,freq,val,-11.31988393660072,5.738885358058307,-11.31861229766187,5.639210690064814,139
qwen3-4b,de,de,zh,es,val,desc,-11.31988393660072,5.738885358058307,-11.567839478417266,5.695669818018484,139
qwen3-4b,de,de,zh,es,val,freq,-11.31988393660072,5.738885358058307,-10.556830316996402,5.461119818941099,139
qwen3-4b,de,de,zh,es,val,val,-11.31988393660072,5.738885358058307,-11.529755297324641,5.682301577968624,139
qwen3-4b,de,de,zh,fr,desc,desc,-10.839122596153846,4.827238997958469,-10.839122596153846,4.827238997958469,130
qwen3-4b,de,de,zh,fr,desc,freq,-10.839122596153846,4.827238997958469,-8.505288461538461,4.543659728314491,130
qwen3-4b,de,de,zh,fr,desc,val,-10.839122596153846,4.827238997958469,-10.129326923076922,4.598280447802587,130
qwen3-4b,de,de,zh,fr,freq,desc,-10.839122596153846,4.827238997958469,-11.184194711538462,4.895194607105894,130
qwen3-4b,de,de,zh,fr,freq,freq,-10.839122596153846,4.827238997958469,-11.139933894230769,4.884937194355696,130
qwen3-4b,de,de,zh,fr,freq,val,-10.839122596153846,4.827238997958469,-10.81983173076923,4.717852388951148,130
qwen3-4b,de,de,zh,fr,val,desc,-10.839122596153846,4.827238997958469,-11.225249774639423,4.893478532422532,130
qwen3-4b,de,de,zh,fr,val,freq,-10.839122596153846,4.827238997958469,-10.065207143930289,4.914196496401074,130
qwen3-4b,de,de,zh,fr,val,val,-10.839122596153846,4.827238997958469,-11.186868990384616,4.900001142631055,130
qwen3-4b,de,de,zh,ja,desc,desc,-16.447433229476687,4.985014667416093,-16.447433229476687,4.985014667416093,126
qwen3-4b,de,de,zh,ja,desc,freq,-16.447433229476687,4.985014667416093,-8.659660218253968,6.258560445785167,126
qwen3-4b,de,de,zh,ja,desc,val,-16.447433229476687,4.985014667416093,-14.680931454613095,4.862703233254876,126
qwen3-4b,de,de,zh,ja,freq,desc,-16.447433229476687,4.985014667416093,-16.20165240575397,5.010854909440344,126
qwen3-4b,de,de,zh,ja,freq,freq,-16.447433229476687,4.985014667416093,-16.257676866319443,5.0105113950724425,126
qwen3-4b,de,de,zh,ja,freq,val,-16.447433229476687,4.985014667416093,-15.70136951264881,4.693211477370617,126
qwen3-4b,de,de,zh,ja,val,desc,-16.447433229476687,4.985014667416093,-16.373914930555557,4.894517701399753,126
qwen3-4b,de,de,zh,ja,val,freq,-16.447433229476687,4.985014667416093,-11.438267299107142,5.925263737608345,126
qwen3-4b,de,de,zh,ja,val,val,-16.447433229476687,4.985014667416093,-16.57434275793651,4.888742700798696,126
qwen3-4b,de,de,zh,ko,desc,desc,-19.879626295301648,4.5112975321356465,-19.879626295301648,4.5112975321356465,135
qwen3-4b,de,de,zh,ko,desc,freq,-19.879626295301648,4.5112975321356465,-15.739896195023148,4.31097502514503,135
qwen3-4b,de,de,zh,ko,desc,val,-19.879626295301648,4.5112975321356465,-18.458079246238427,4.15293627650675,135
qwen3-4b,de,de,zh,ko,freq,desc,-19.879626295301648,4.5112975321356465,-20.111805555555556,4.631447448379681,135
qwen3-4b,de,de,zh,ko,freq,freq,-19.879626295301648,4.5112975321356465,-20.105814163773147,4.630184518579471,135
qwen3-4b,de,de,zh,ko,freq,val,-19.879626295301648,4.5112975321356465,-19.24607566550926,4.3535650045809815,135
qwen3-4b,de,de,zh,ko,val,desc,-19.879626295301648,4.5112975321356465,-19.596043113425925,4.406509386236787,135
qwen3-4b,de,de,zh,ko,val,freq,-19.879626295301648,4.5112975321356465,-16.93596824363426,4.651737041817251,135
qwen3-4b,de,de,zh,ko,val,val,-19.879626295301648,4.5112975321356465,-19.70174515335648,4.398804593072098,135
qwen3-4b,de,de,zh,zh,desc,desc,-13.761282928719009,4.395665937765643,-13.761282928719009,4.395665937765643,121
qwen3-4b,de,de,zh,zh,desc,freq,-13.761282928719009,4.395665937765643,-3.133780991735537,4.154103892860329,121
qwen3-4b,de,de,zh,zh,desc,val,-13.761282928719009,4.395665937765643,-11.540547520661157,4.1418323605853145,121
qwen3-4b,de,de,zh,zh,freq,desc,-13.761282928719009,4.395665937765643,-13.674055619673295,4.4947013841953565,121
qwen3-4b,de,de,zh,zh,freq,freq,-13.761282928719009,4.395665937765643,-13.756319408574381,4.484401826101526,121
qwen3-4b,de,de,zh,zh,freq,val,-13.761282928719009,4.395665937765643,-13.40834839876033,4.310829466827475,121
qwen3-4b,de,de,zh,zh,val,desc,-13.761282928719009,4.395665937765643,-13.682173295454545,4.402335599334943,121
