model,prompt_lang,adj_lang,intervention_lang,measure_lang,ablation_method,amplification_method,mean_baseline_target_minus_base,stdev_baseline_target_minus_base,mean_intervened_target_minus_base,stdev_intervened_target_minus_base,n
qwen3-4b,en,es,zh,es,val,desc,-1.5233812949640289,3.336048402140315,-1.60662095323741,3.6118660459691045,139
qwen3-4b,en,es,zh,es,val,freq,-1.5233812949640289,3.336048402140315,-0.9691153327338129,2.7806664311625204,139
qwen3-4b,en,es,zh,es,val,val,-1.5233812949640289,3.336048402140315,-1.6112297661870503,3.632114041709052,139
qwen3-4b,en,es,zh,fr,desc,desc,-5.403545673076923,5.664922182448705,-5.403545673076923,5.664922182448705,130
qwen3-4b,en,es,zh,fr,desc,freq,-5.403545673076923,5.664922182448705,-0.9805588942307693,4.090011375669676,130
qwen3-4b,en,es,zh,fr,desc,val,-5.403545673076923,5.664922182448705,-1.4615384615384615,3.65480044490994,130
qwen3-4b,en,es,zh,fr,freq,desc,-5.403545673076923,5.664922182448705,-5.561388221153846,5.774554085822822,130
qwen3-4b,en,es,zh,fr,freq,freq,-5.403545673076923,5.664922182448705,-5.515570537860577,5.722509380162484,130
qwen3-4b,en,es,zh,fr,freq,val,-5.403545673076923,5.664922182448705,-1.817548076923077,3.628468760727284,130
qwen3-4b,en,es,zh,fr,val,desc,-5.403545673076923,5.664922182448705,-5.889548668494592,5.725290144084275,130
qwen3-4b,en,es,zh,fr,val,freq,-5.403545673076923,5.664922182448705,-1.4869253305288461,4.51660121969663,130
qwen3-4b,en,es,zh,fr,val,val,-5.403545673076923,5.664922182448705,-5.778688401442308,5.604710076676289,130
qwen3-4b,en,es,zh,ja,desc,desc,-15.97132316468254,5.456836513675934,-15.97132316468254,5.456836513675934,126
qwen3-4b,en,es,zh,ja,desc,freq,-15.97132316468254,5.456836513675934,1.7100074404761905,6.525321218082904,126
qwen3-4b,en,es,zh,ja,desc,val,-15.97132316468254,5.456836513675934,-3.7251984126984126,4.47823088231474,126
qwen3-4b,en,es,zh,ja,freq,desc,-15.97132316468254,5.456836513675934,-15.538035559275794,5.470546548457368,126
qwen3-4b,en,es,zh,ja,freq,freq,-15.97132316468254,5.456836513675934,-15.768832494342139,5.4289713385335645,126
qwen3-4b,en,es,zh,ja,freq,val,-15.97132316468254,5.456836513675934,-6.1204117063492065,3.819603560222823,126
qwen3-4b,en,es,zh,ja,val,desc,-15.97132316468254,5.456836513675934,-16.14842974950397,5.5813315975240405,126
qwen3-4b,en,es,zh,ja,val,freq,-15.97132316468254,5.456836513675934,0.41620987180679564,7.063526065333455,126
qwen3-4b,en,es,zh,ja,val,val,-15.97132316468254,5.456836513675934,-16.71521771143353,5.2322219356541275,126
qwen3-4b,en,es,zh,ko,desc,desc,-19.149763997395834,5.359109573672819,-19.149763997395834,5.359109573672819,135
qwen3-4b,en,es,zh,ko,desc,freq,-19.149763997395834,5.359109573672819,-6.790596064814815,4.16176499954525,135
qwen3-4b,en,es,zh,ko,desc,val,-19.149763997395834,5.359109573672819,-8.908333333333333,3.1906152467800117,135
qwen3-4b,en,es,zh,ko,freq,desc,-19.149763997395834,5.359109573672819,-19.219087275752315,5.461942666993738,135
qwen3-4b,en,es,zh,ko,freq,freq,-19.149763997395834,5.359109573672819,-19.28603956434462,5.429834893285378,135
qwen3-4b,en,es,zh,ko,freq,val,-19.149763997395834,5.359109573672819,-10.047106481481482,3.3483597746694804,135
qwen3-4b,en,es,zh,ko,val,desc,-19.149763997395834,5.359109573672819,-19.501479311342592,5.177709406163692,135
qwen3-4b,en,es,zh,ko,val,freq,-19.149763997395834,5.359109573672819,-7.816097005208333,4.791028385022461,135
qwen3-4b,en,es,zh,ko,val,val,-19.149763997395834,5.359109573672819,-19.687079309534145,5.120528568180947,135
qwen3-4b,en,es,zh,zh,desc,desc,-13.90444214876033,5.383426608951388,-13.90444214876033,5.383426608951388,121
qwen3-4b,en,es,zh,zh,desc,freq,-13.90444214876033,5.383426608951388,7.93646694214876,4.105971209706631,121
qwen3-4b,en,es,zh,zh,desc,val,-13.90444214876033,5.383426608951388,-0.17200413223140495,3.185194028951159,121
qwen3-4b,en,es,zh,zh,freq,desc,-13.90444214876033,5.383426608951388,-13.56060337035124,5.489903100798889,121
qwen3-4b,en,es,zh,zh,freq,freq,-13.90444214876033,5.383426608951388,-13.866005133006198,5.481751691705527,121
qwen3-4b,en,es,zh,zh,freq,val,-13.90444214876033,5.383426608951388,-4.137654958677686,3.2384499755310214,121
qwen3-4b,en,es,zh,zh,val,desc,-13.90444214876033,5.383426608951388,-13.993515140754132,5.523402815902113,121
qwen3-4b,en,es,zh,zh,val,freq,-13.90444214876033,5.383426608951388,6.746424651342975,5.1365933182112755,121
qwen3-4b,en,es,zh,zh,val,val,-13.90444214876033,5.383426608951388,-14.85040737183626,5.189767304720339,121
qwen3-4b,en,fr,de,de,desc,desc,-7.921111076108871,7.505122423518942,-7.940642326108871,7.522114246273153,124
qwen3-4b,en,fr,de,de,desc,freq,-7.921111076108871,7.505122423518942,2.5327620967741935,3.890946353167371,124
qwen3-4b,en,fr,de,de,desc,val,-7.921111076108871,7.505122423518942,-2.251764112903226,3.6592319905234127,124
qwen3-4b,en,fr,de,de,freq,desc,-7.921111076108871,7.505122423518942,-7.951526272681452,7.5404764622538,124
qwen3-4b,en,fr,de,de,freq,freq,-7.921111076108871,7.505122423518942,-7.951526272681452,7.5404764622538,124
qwen3-4b,en,fr,de,de,freq,val,-7.921111076108871,7.505122423518942,-3.2895665322580645,4.393856555810336,124
qwen3-4b,en,fr,de,de,val,desc,-7.921111076108871,7.505122423518942,-8.552931262600806,7.8183835545181735,124
qwen3-4b,en,fr,de,de,val,freq,-7.921111076108871,7.505122423518942,2.4768775201612905,4.845238244108822,124
qwen3-4b,en,fr,de,de,val,val,-7.921111076108871,7.505122423518942,-8.447872038810484,7.82026662803922,124
qwen3-4b,en,fr,de,en,desc,desc,-3.7732724471830985,6.800001858065091,-3.775693221830986,6.801493714105259,142
qwen3-4b,en,fr,de,en,desc,freq,-3.7732724471830985,6.800001858065091,-0.6061839788732394,4.431787090495158,142
qwen3-4b,en,fr,de,en,desc,val,-3.7732724471830985,6.800001858065091,-0.3191021126760563,3.3867564131349037,142
qwen3-4b,en,fr,de,en,freq,desc,-3.7732724471830985,6.800001858065091,-3.759738116197183,6.8072220262894465,142
qwen3-4b,en,fr,de,en,freq,freq,-3.7732724471830985,6.800001858065091,-3.759738116197183,6.8072220262894465,142
qwen3-4b,en,fr,de,en,freq,val,-3.7732724471830985,6.800001858065091,-0.17099471830985916,3.5293120460148697,142
qwen3-4b,en,fr,de,en,val,desc,-3.7732724471830985,6.800001858065091,-4.434811014524648,6.9823376761256455,142
qwen3-4b,en,fr,de,en,val,freq,-3.7732724471830985,6.800001858065091,-0.4568937059859155,5.255323631611632,142
qwen3-4b,en,fr,de,en,val,val,-3.7732724471830985,6.800001858065091,-4.413379937830106,6.948401410920947,142
qwen3-4b,en,fr,de,es,desc,desc,-4.461991344424461,5.57926033344875,-4.46334026528777,5.5882343067924,139
qwen3-4b,en,fr,de,es,desc,freq,-4.461991344424461,5.57926033344875,-1.5228332958633093,4.349399449631469,139
qwen3-4b,en,fr,de,es,desc,val,-4.461991344424461,5.57926033344875,-1.6238758992805755,3.550702441682442,139
qwen3-4b,en,fr,de,es,freq,desc,-4.461991344424461,5.57926033344875,-4.4762674235611515,5.598406564363673,139
qwen3-4b,en,fr,de,es,freq,freq,-4.461991344424461,5.57926033344875,-4.4762674235611515,5.598406564363673,139
qwen3-4b,en,fr,de,es,freq,val,-4.461991344424461,5.57926033344875,-1.8499325539568345,3.8090616264103896,139
qwen3-4b,en,fr,de,es,val,desc,-4.461991344424461,5.57926033344875,-4.595631112297662,5.75767481281868,139
qwen3-4b,en,fr,de,es,val,freq,-4.461991344424461,5.57926033344875,-1.9364602068345325,5.173986319189168,139
qwen3-4b,en,fr,de,es,val,val,-4.461991344424461,5.57926033344875,-4.528257081834532,5.728209700216269,139
qwen3-4b,en,fr,de,fr,desc,desc,-1.2428485576923076,3.214991790124195,-1.2422475961538462,3.2131099241567163,130
qwen3-4b,en,fr,de,fr,desc,freq,-1.2428485576923076,3.214991790124195,-0.6102877103365385,1.996088521730929,130
qwen3-4b,en,fr,de,fr,desc,val,-1.2428485576923076,3.214991790124195,-0.7493990384615384,2.1379549846748787,130
qwen3-4b,en,fr,de,fr,freq,desc,-1.2428485576923076,3.214991790124195,-1.2439302884615384,3.215451099531127,130
qwen3-4b,en,fr,de,fr,freq,freq,-1.2428485576923076,3.214991790124195,-1.2439302884615384,3.215451099531127,130
qwen3-4b,en,fr,de,fr,freq,val,-1.2428485576923076,3.214991790124195,-0.8112980769230769,2.2326507443000136,130
qwen3-4b,en,fr,de,fr,val,desc,-1.2428485576923076,3.214991790124195,-1.2716646634615385,3.413108796085346,130
qwen3-4b,en,fr,de,fr,val,freq,-1.2428485576923076,3.214991790124195,-0.6459134615384615,2.414770661138023,130
qwen3-4b,en,fr,de,fr,val,val,-1.2428485576923076,3.214991790124195,-1.2698317307692308,3.382023794644854,130
qwen3-4b,en,fr,de,ja,desc,desc,-13.800587487599206,6.3463588217569455,-13.80477275545635,6.351653328095194,126
qwen3-4b,en,fr,de,ja,desc,freq,-13.800587487599206,6.3463588217569455,-8.077979254344154,4.244352703546063,126
qwen3-4b,en,fr,de,ja,desc,val,-13.800587487599206,6.3463588217569455,-6.031622023809524,3.6402172326821476,126
qwen3-4b,en,fr,de,ja,freq,desc,-13.800587487599206,6.3463588217569455,-13.762765066964286,6.3681651140048725,126
qwen3-4b,en,fr,de,ja,freq,freq,-13.800587487599206,6.3463588217569455,-13.762765066964286,6.3681651140048725,126
qwen3-4b,en,fr,de,ja,freq,val,-13.800587487599206,6.3463588217569455,-6.362351190476191,4.002343900319983,126
qwen3-4b,en,fr,de,ja,val,desc,-13.800587487599206,6.3463588217569455,-14.330872550843255,5.988428329378459,126
qwen3-4b,en,fr,de,ja,val,freq,-13.800587487599206,6.3463588217569455,-9.589667426215279,4.922560337527885,126
qwen3-4b,en,fr,de,ja,val,val,-13.800587487599206,6.3463588217569455,-14.300844222780258,6.038458140103257,126
qwen3-4b,en,fr,de,ko,desc,desc,-16.653956886574075,6.534771252125639,-16.65890480324074,6.5414131795363355,135
qwen3-4b,en,fr,de,ko,desc,freq,-16.653956886574075,6.534771252125639,-10.723762116608796,4.609184295468068,135
qwen3-4b,en,fr,de,ko,desc,val,-16.653956886574075,6.534771252125639,-9.565120442708333,3.4599787743363475,135
qwen3-4b,en,fr,de,ko,freq,desc,-16.653956886574075,6.534771252125639,-16.62234157986111,6.555670457805056,135
qwen3-4b,en,fr,de,ko,freq,freq,-16.653956886574075,6.534771252125639,-16.62234157986111,6.555670457805056,135
qwen3-4b,en,fr,de,ko,freq,val,-16.653956886574075,6.534771252125639,-9.774103009259258,3.6756708254109953,135
qwen3-4b,en,fr,de,ko,val,desc,-16.653956886574075,6.534771252125639,-16.881605360243057,6.289664105914142,135
qwen3-4b,en,fr,de,ko,val,freq,-16.653956886574075,6.534771252125639,-11.525075728804977,5.248763155909615,135
qwen3-4b,en,fr,de,ko,val,val,-16.653956886574075,6.534771252125639,-16.830730070891203,6.249077700544689,135
qwen3-4b,en,fr,de,zh,desc,desc,-11.848172778925619,6.066642451160758,-11.853079803719009,6.072400949107194,121
qwen3-4b,en,fr,de,zh,desc,freq,-11.848172778925619,6.066642451160758,-6.913933367768595,4.102338071014669,121
qwen3-4b,en,fr,de,zh,desc,val,-11.848172778925619,6.066642451160758,-4.371642561983471,3.4861872384065546,121
qwen3-4b,en,fr,de,zh,freq,desc,-11.848172778925619,6.066642451160758,-11.797036415289256,6.086329081792048,121
qwen3-4b,en,fr,de,zh,freq,freq,-11.848172778925619,6.066642451160758,-11.797036415289256,6.086329081792048,121
qwen3-4b,en,fr,de,zh,freq,val,-11.848172778925619,6.066642451160758,-4.028247675619835,3.6707597749680545,121
qwen3-4b,en,fr,de,zh,val,desc,-11.848172778925619,6.066642451160758,-12.538582289514462,5.6155600456055605,121
qwen3-4b,en,fr,de,zh,val,freq,-11.848172778925619,6.066642451160758,-8.036538368414256,4.898222709943024,121
qwen3-4b,en,fr,de,zh,val,val,-11.848172778925619,6.066642451160758,-12.519034897985538,5.630252275692484,121
qwen3-4b,en,fr,en,de,freq,freq,-7.921111076108871,7.505122423518942,-7.919693485383065,7.509809847868599,124
qwen3-4b,en,fr,en,de,freq,val,-7.921111076108871,7.505122423518942,-1.9623235887096775,2.6816693907515377,124
qwen3-4b,en,fr,en,de,val,freq,-7.921111076108871,7.505122423518942,-8.182428175403226,7.642860605909183,124
qwen3-4b,en,fr,en,de,val,val,-7.921111076108871,7.505122423518942,-8.21871849798387,7.672741310062519,124
qwen3-4b,en,fr,en,en,freq,freq,-3.7732724471830985,6.800001858065091,-3.7724746919014085,6.804349513346811,142
qwen3-4b,en,fr,en,en,freq,val,-3.7732724471830985,6.800001858065091,1.8243838028169015,2.78796611306032,142
qwen3-4b,en,fr,en,en,val,freq,-3.7732724471830985,6.800001858065091,-4.413436674735915,6.887729820367091,142
qwen3-4b,en,fr,en,en,val,val,-3.7732724471830985,6.800001858065091,-4.38041923415493,6.908923850531788,142
qwen3-4b,en,fr,en,es,freq,freq,-4.461991344424461,5.57926033344875,-4.464070930755396,5.584103838876395,139
qwen3-4b,en,fr,en,es,freq,val,-4.461991344424461,5.57926033344875,-1.2310026978417266,2.4842146022174467,139
qwen3-4b,en,fr,en,es,val,freq,-4.461991344424461,5.57926033344875,-4.4427411196043165,5.645449205989187,139
qwen3-4b,en,fr,en,es,val,val,-4.461991344424461,5.57926033344875,-4.41265737410072,5.645764284563021,139
qwen3-4b,en,fr,en,fr,freq,freq,-1.2428485576923076,3.214991790124195,-1.2436899038461537,3.2192133096072046,130
qwen3-4b,en,fr,en,fr,freq,val,-1.2428485576923076,3.214991790124195,-0.29278846153846155,1.7510428200965185,130
qwen3-4b,en,fr,en,fr,val,freq,-1.2428485576923076,3.214991790124195,-1.253936298076923,3.3713321999818566,130
qwen3-4b,en,fr,en,fr,val,val,-1.2428485576923076,3.214991790124195,-1.26142578125,3.4198652136159575,130
qwen3-4b,en,fr,en,ja,freq,freq,-13.800587487599206,6.3463588217569455,-13.80726066468254,6.352523031665945,126
qwen3-4b,en,fr,en,ja,freq,val,-13.800587487599206,6.3463588217569455,0.9091021825396826,3.6696604496329357,126
qwen3-4b,en,fr,en,ja,val,freq,-13.800587487599206,6.3463588217569455,-14.009331597222221,6.004219558345198,126
qwen3-4b,en,fr,en,ja,val,val,-13.800587487599206,6.3463588217569455,-14.334364149305555,5.944810248439979,126
qwen3-4b,en,fr,en,ko,freq,freq,-16.653956886574075,6.534771252125639,-16.658644386574075,6.531974658804735,135
qwen3-4b,en,fr,en,ko,freq,val,-16.653956886574075,6.534771252125639,-1.8784722222222223,2.857352928350249,135
qwen3-4b,en,fr,en,ko,val,freq,-16.653956886574075,6.534771252125639,-16.597401258680556,6.195900921157774,135
qwen3-4b,en,fr,en,ko,val,val,-16.653956886574075,6.534771252125639,-16.901494683159722,6.186199279525657,135
qwen3-4b,en,fr,en,zh,freq,freq,-11.848172778925619,6.066642451160758,-11.852918388429751,6.071154097575143,121
qwen3-4b,en,fr,en,zh,freq,val,-11.848172778925619,6.066642451160758,3.510072314049587,2.908744490833849,121
qwen3-4b,en,fr,en,zh,val,freq,-11.848172778925619,6.066642451160758,-12.321700671487603,5.597066359710022,121
qwen3-4b,en,fr,en,zh,val,val,-11.848172778925619,6.066642451160758,-12.630358987603305,5.561548819086969,121
qwen3-4b,en,fr,es,de,desc,desc,-7.921111076108871,7.505122423518942,-7.90973884828629,7.4737409915288975,124
qwen3-4b,en,fr,es,de,desc,freq,-7.921111076108871,7.505122423518942,-6.396452872983871,6.7861422161213705,124
qwen3-4b,en,fr,es,de,desc,val,-7.921111076108871,7.505122423518942,-2.846522177419355,3.7864149367420135,124
qwen3-4b,en,fr,es,de,freq,desc,-7.921111076108871,7.505122423518942,-7.925085252331149,7.471518639728226,124
qwen3-4b,en,fr,es,de,freq,freq,-7.921111076108871,7.505122423518942,-7.925085252331149,7.471518639728226,124
qwen3-4b,en,fr,es,de,freq,val,-7.921111076108871,7.505122423518942,-2.6081149193548385,3.7463405230211086,124
qwen3-4b,en,fr,es,de,val,desc,-7.921111076108871,7.505122423518942,-8.060064992597026,7.690357208661906,124
qwen3-4b,en,fr,es,de,val,freq,-7.921111076108871,7.505122423518942,-6.295709425403226,7.032429715209484,124
qwen3-4b,en,fr,es,de,val,val,-7.921111076108871,7.505122423518942,-8.242591119581654,7.727832391395197,124
qwen3-4b,en,fr,es,en,desc,desc,-3.7732724471830985,6.800001858065091,-3.76171875,6.783094723548535,142
qwen3-4b,en,fr,es,en,desc,freq,-3.7732724471830985,6.800001858065091,-2.5065746038732395,5.431014601200918,142
qwen3-4b,en,fr,es,en,desc,val,-3.7732724471830985,6.800001858065091,-0.12059859154929578,3.014531497413605,142
qwen3-4b,en,fr,es,en,freq,desc,-3.7732724471830985,6.800001858065091,-3.7322293133802815,6.760958971888951,142
qwen3-4b,en,fr,es,en,freq,freq,-3.7732724471830985,6.800001858065091,-3.7322293133802815,6.760958971888951,142
qwen3-4b,en,fr,es,en,freq,val,-3.7732724471830985,6.800001858065091,0.25682218309859156,3.0755194294872137,142
qwen3-4b,en,fr,es,en,val,desc,-3.7732724471830985,6.800001858065091,-4.315598178917254,6.794206852389972,142
qwen3-4b,en,fr,es,en,val,freq,-3.7732724471830985,6.800001858065091,-2.72247744278169,5.517353603141346,142
qwen3-4b,en,fr,es,en,val,val,-3.7732724471830985,6.800001858065091,-4.272887323943662,6.8945180793183525,142
qwen3-4b,en,fr,es,es,desc,desc,-4.461991344424461,5.57926033344875,-4.530561488309353,5.570541871755697,139
qwen3-4b,en,fr,es,es,desc,freq,-4.461991344424461,5.57926033344875,0.5219480665467626,4.901223406190087,139
qwen3-4b,en,fr,es,es,desc,val,-4.461991344424461,5.57926033344875,-0.8035071942446043,3.0115414422922226,139
qwen3-4b,en,fr,es,es,freq,desc,-4.461991344424461,5.57926033344875,-4.623637027877698,5.614352727211684,139
qwen3-4b,en,fr,es,es,freq,freq,-4.461991344424461,5.57926033344875,-4.623637027877698,5.614352727211684,139
qwen3-4b,en,fr,es,es,freq,val,-4.461991344424461,5.57926033344875,-1.4400854316546763,3.3279887008572473,139
qwen3-4b,en,fr,es,es,val,desc,-4.461991344424461,5.57926033344875,-3.021916451214029,5.611201891853043,139
qwen3-4b,en,fr,es,es,val,freq,-4.461991344424461,5.57926033344875,1.0657036870503598,5.575103177927658,139
qwen3-4b,en,fr,es,es,val,val,-4.461991344424461,5.57926033344875,-4.556714394109712,5.714708257479607,139
qwen3-4b,en,fr,es,fr,desc,desc,-1.2428485576923076,3.214991790124195,-1.2486177884615384,3.223869073869576,130
qwen3-4b,en,fr,es,fr,desc,freq,-1.2428485576923076,3.214991790124195,-1.0290865384615384,3.0229671321301983,130
qwen3-4b,en,fr,es,fr,desc,val,-1.2428485576923076,3.214991790124195,-0.6617788461538462,1.9077861288429674,130
qwen3-4b,en,fr,es,fr,freq,desc,-1.2428485576923076,3.214991790124195,-1.25703125,3.2318988870065133,130
qwen3-4b,en,fr,es,fr,freq,freq,-1.2428485576923076,3.214991790124195,-1.25703125,3.2318988870065133,130
qwen3-4b,en,fr,es,fr,freq,val,-1.2428485576923076,3.214991790124195,-0.6716346153846153,1.9244931241843388,130
qwen3-4b,en,fr,es,fr,val,desc,-1.2428485576923076,3.214991790124195,-1.3401893028846155,3.456153027420278,130
qwen3-4b,en,fr,es,fr,val,freq,-1.2428485576923076,3.214991790124195,-1.1508263221153847,3.3765953953640273,130
qwen3-4b,en,fr,es,fr,val,val,-1.2428485576923076,3.214991790124195,-1.291346153846154,3.411638319748912,130
qwen3-4b,en,fr,es,ja,desc,desc,-13.800587487599206,6.3463588217569455,-13.816212487599206,6.3494855176946485,126
qwen3-4b,en,fr,es,ja,desc,freq,-13.800587487599206,6.3463588217569455,-11.375453404017858,5.921288069792446,126
qwen3-4b,en,fr,es,ja,desc,val,-13.800587487599206,6.3463588217569455,-4.8547867063492065,3.4390406021908007,126
qwen3-4b,en,fr,es,ja,freq,desc,-13.800587487599206,6.3463588217569455,-13.827698722718255,6.361298290746013,126
qwen3-4b,en,fr,es,ja,freq,freq,-13.800587487599206,6.3463588217569455,-13.827698722718255,6.361298290746013,126
qwen3-4b,en,fr,es,ja,freq,val,-13.800587487599206,6.3463588217569455,-5.161706349206349,3.569374571802372,126
qwen3-4b,en,fr,es,ja,val,desc,-13.800587487599206,6.3463588217569455,-14.458689856150794,6.1175209109528055,126
qwen3-4b,en,fr,es,ja,val,freq,-13.800587487599206,6.3463588217569455,-13.10284908234127,5.944646011543267,126
qwen3-4b,en,fr,es,ja,val,val,-13.800587487599206,6.3463588217569455,-14.376520066034226,6.017318094156444,126
