model,prompt_lang,adj_lang,intervention_lang,measure_lang,ablation_method,amplification_method,zero_ablation_mean,target_amplification_mean,original_mean,combined_mean,combined_minus_original,combined_minus_zero_ablation,combined_minus_target_amplification,combined_n,zero_ablation_n,target_amplification_n
qwen3-4b,de,fr,es,fr,val,freq,-1.1178485576923076,0.0,-1.1146634615384616,-1.10234375,0.012319711538461675,0.015504807692307665,-1.10234375,130.0,130.0,2.0
qwen3-4b,de,fr,es,fr,val,val,-1.1178485576923076,0.0,-1.1146634615384616,-1.1178485576923076,-0.00318509615384599,0.0,-1.1178485576923076,130.0,130.0,2.0
qwen3-4b,de,fr,es,ja,desc,desc,-12.418555850074405,-13.362093266752577,-12.426135835193453,-12.418555850074405,0.00757998511904745,0.0,0.943537416678172,126.0,126.0,1.0
qwen3-4b,de,fr,es,ja,desc,freq,-12.418555850074405,-4.875553721005154,-12.426135835193453,-12.372124565972221,0.05401126922123112,0.04643128410218367,-7.496570844967067,126.0,126.0,2.0
qwen3-4b,de,fr,es,ja,desc,val,-12.418555850074405,-7.743536565721649,-12.426135835193453,-11.732402498759921,0.6937333364335316,0.6861533513144842,-3.988865933038272,126.0,126.0,2.0
qwen3-4b,de,fr,es,ja,freq,desc,-12.439883277529763,-13.362093266752577,-12.426135835193453,-12.439883277529763,-0.0137474423363102,0.0,0.9222099892228144,126.0,126.0,1.0
qwen3-4b,de,fr,es,ja,freq,freq,-12.439883277529763,-4.875553721005154,-12.426135835193453,-12.439883277529763,-0.0137474423363102,0.0,-7.5643295565246085,126.0,126.0,2.0
qwen3-4b,de,fr,es,ja,freq,val,-12.439883277529763,-7.743536565721649,-12.426135835193453,-11.80316646515377,0.6229693700396819,0.6367168123759921,-4.059629899432122,126.0,126.0,2.0
qwen3-4b,de,fr,es,ja,val,desc,-12.571149553571429,-13.362093266752577,-12.426135835193453,-12.629407125806052,-0.20327129061259974,-0.05825757223462347,0.7326861409465248,126.0,126.0,1.0
qwen3-4b,de,fr,es,ja,val,freq,-12.571149553571429,-4.875553721005154,-12.426135835193453,-13.010699559771826,-0.5845637245783735,-0.4395500062003972,-8.135145838766672,126.0,126.0,2.0
qwen3-4b,de,fr,es,ja,val,val,-12.571149553571429,-7.743536565721649,-12.426135835193453,-12.571149553571429,-0.14501371837797628,0.0,-4.82761298784978,126.0,126.0,2.0
qwen3-4b,de,fr,es,ko,desc,desc,-15.268768084490741,-16.156783585695877,-15.28331886574074,-15.268768084490741,0.014550781249999645,0.0,0.8880155012051354,135.0,135.0,1.0
qwen3-4b,de,fr,es,ko,desc,freq,-15.268768084490741,-8.24452067896263,-15.28331886574074,-15.539601417824073,-0.2562825520833325,-0.27083333333333215,-7.295080738861444,135.0,135.0,2.0
qwen3-4b,de,fr,es,ko,desc,val,-15.268768084490741,-9.856988965850515,-15.28331886574074,-14.915294053819444,0.36802481192129655,0.3534740306712969,-5.058305087968929,135.0,135.0,2.0
qwen3-4b,de,fr,es,ko,freq,desc,-15.28814380787037,-16.156783585695877,-15.28331886574074,-15.28814380787037,-0.004824942129628695,0.0,0.868639777825507,135.0,135.0,1.0
qwen3-4b,de,fr,es,ko,freq,freq,-15.28814380787037,-8.24452067896263,-15.28331886574074,-15.28814380787037,-0.004824942129628695,0.0,-7.04362312890774,135.0,135.0,2.0
qwen3-4b,de,fr,es,ko,freq,val,-15.28814380787037,-9.856988965850515,-15.28331886574074,-14.747862413194444,0.5354564525462973,0.540281394675926,-4.890873447343928,135.0,135.0,2.0
qwen3-4b,de,fr,es,ko,val,desc,-14.930500171802661,-16.156783585695877,-15.28331886574074,-14.88812210648148,0.39519675925926023,0.04237806532118071,1.268661479214396,135.0,135.0,1.0
qwen3-4b,de,fr,es,ko,val,freq,-14.930500171802661,-8.24452067896263,-15.28331886574074,-15.242824074074074,0.04049479166666714,-0.3123239022714124,-6.998303395111444,135.0,135.0,2.0
qwen3-4b,de,fr,es,ko,val,val,-14.930500171802661,-9.856988965850515,-15.28331886574074,-14.930500171802661,0.3528186939380795,0.0,-5.073511205952146,135.0,135.0,2.0
qwen3-4b,de,fr,es,zh,desc,desc,-10.945350836131198,-11.926848421391753,-10.958360908445249,-10.945350836131198,0.013010072314051158,0.0,0.9814975852605556,121.0,121.0,1.0
qwen3-4b,de,fr,es,zh,desc,freq,-10.945350836131198,-4.864282981636598,-10.958360908445249,-11.05066825929752,-0.0923073508522716,-0.10531742316632275,-6.186385277660922,121.0,121.0,2.0
qwen3-4b,de,fr,es,zh,desc,val,-10.945350836131198,-6.616505416398196,-10.958360908445249,-10.219427944214877,0.7389329642303721,0.725922891916321,-3.6029225278166805,121.0,121.0,2.0
qwen3-4b,de,fr,es,zh,freq,desc,-10.939065728305785,-11.926848421391753,-10.958360908445249,-10.939065728305785,0.019295180139463852,0.0,0.9877826930859683,121.0,121.0,1.0
qwen3-4b,de,fr,es,zh,freq,freq,-10.939065728305785,-4.864282981636598,-10.958360908445249,-10.939065728305785,0.019295180139463852,0.0,-6.074782746669187,121.0,121.0,2.0
qwen3-4b,de,fr,es,zh,freq,val,-10.939065728305785,-6.616505416398196,-10.958360908445249,-10.274107373450413,0.684253534994836,0.6649583548553721,-3.6576019570522167,121.0,121.0,2.0
qwen3-4b,de,fr,es,zh,val,desc,-11.029248450413224,-11.926848421391753,-10.958360908445249,-11.165224690082646,-0.20686378163739683,-0.13597623966942152,0.7616237313091077,121.0,121.0,1.0
qwen3-4b,de,fr,es,zh,val,freq,-11.029248450413224,-4.864282981636598,-10.958360908445249,-11.810893917871901,-0.8525330094266526,-0.7816454674586772,-6.946610936235303,121.0,121.0,2.0
qwen3-4b,de,fr,es,zh,val,val,-11.029248450413224,-6.616505416398196,-10.958360908445249,-11.029248450413224,-0.07088754196797531,0.0,-4.412743034015028,121.0,121.0,2.0
qwen3-4b,de,fr,fr,de,desc,desc,-1.950226814516129,-5.861227448453608,-4.127551663306452,-1.950226814516129,2.177324848790323,0.0,3.911000633937479,124.0,124.0,1.0
qwen3-4b,de,fr,fr,de,desc,freq,-1.950226814516129,-5.170977720280284,-4.127551663306452,-3.544953377016129,0.582598286290323,-1.5947265625,1.626024343264155,124.0,124.0,2.0
qwen3-4b,de,fr,fr,de,desc,val,-1.950226814516129,-5.588036605992269,-4.127551663306452,-1.8618951612903225,2.2656565020161294,0.0883316532258065,3.726141444701946,124.0,124.0,2.0
qwen3-4b,de,fr,fr,de,freq,desc,-0.5919858870967742,-5.861227448453608,-4.127551663306452,-0.5996723790322581,3.527879284274194,-0.0076864919354838745,5.26155506942135,124.0,124.0,1.0
qwen3-4b,de,fr,fr,de,freq,freq,-0.5919858870967742,-5.170977720280284,-4.127551663306452,-0.5919858870967742,3.535565776209678,0.0,4.57899183318351,124.0,124.0,2.0
qwen3-4b,de,fr,fr,de,freq,val,-0.5919858870967742,-5.588036605992269,-4.127551663306452,-0.3560987903225806,3.7714528729838714,0.23588709677419362,5.231937815669688,124.0,124.0,2.0
qwen3-4b,de,fr,fr,de,val,desc,-0.7004158266129032,-5.861227448453608,-4.127551663306452,-1.567351310483871,2.560200352822581,-0.8669354838709677,4.293876137969737,124.0,124.0,1.0
qwen3-4b,de,fr,fr,de,val,freq,-0.7004158266129032,-5.170977720280284,-4.127551663306452,-3.331600066154234,0.795951597152218,-2.631184239541331,1.83937765412605,124.0,124.0,2.0
qwen3-4b,de,fr,fr,de,val,val,-0.7004158266129032,-5.588036605992269,-4.127551663306452,-0.7004158266129032,3.427135836693549,0.0,4.887620779379366,124.0,124.0,2.0
qwen3-4b,de,fr,fr,en,desc,desc,-2.2370708626760565,-3.8594555412371134,-3.58203125,-2.2370708626760565,1.3449603873239435,0.0,1.622384678561057,142.0,142.0,1.0
qwen3-4b,de,fr,fr,en,desc,freq,-2.2370708626760565,-1.9640911928157216,-3.58203125,-3.218805017605634,0.363226232394366,-0.9817341549295775,-1.2547138247899123,142.0,142.0,2.0
qwen3-4b,de,fr,fr,en,desc,val,-2.2370708626760565,-2.8254671391752577,-3.58203125,-1.5223921654929577,2.059639084507042,0.7146786971830987,1.3030749736823,142.0,142.0,2.0
qwen3-4b,de,fr,fr,en,freq,desc,-1.111080545774648,-3.8594555412371134,-3.58203125,-1.1381492077464788,2.443882042253521,-0.027068661971830776,2.7213063334906344,142.0,142.0,1.0
qwen3-4b,de,fr,fr,en,freq,freq,-1.111080545774648,-1.9640911928157216,-3.58203125,-1.111080545774648,2.470950704225352,0.0,0.8530106470410737,142.0,142.0,2.0
qwen3-4b,de,fr,fr,en,freq,val,-1.111080545774648,-2.8254671391752577,-3.58203125,-0.3011663732394366,3.2808648767605635,0.8099141725352114,2.524300765935821,142.0,142.0,2.0
qwen3-4b,de,fr,fr,en,val,desc,-2.0734760123239435,-3.8594555412371134,-3.58203125,-2.599389304577465,0.982641945422535,-0.5259132922535215,1.2600662366596485,142.0,142.0,1.0
qwen3-4b,de,fr,fr,en,val,freq,-2.0734760123239435,-1.9640911928157216,-3.58203125,-3.56927275321853,0.012758496781470008,-1.4957967408945865,-1.6051815604028083,142.0,142.0,2.0
qwen3-4b,de,fr,fr,en,val,val,-2.0734760123239435,-2.8254671391752577,-3.58203125,-2.0734760123239435,1.5085552376760565,0.0,0.7519911268513142,142.0,142.0,2.0
qwen3-4b,de,fr,fr,es,desc,desc,-2.850789680755396,-3.4783746778350517,-3.928802270683453,-2.850789680755396,1.0780125899280573,0.0,0.6275849970796559,139.0,139.0,1.0
qwen3-4b,de,fr,fr,es,desc,freq,-2.850789680755396,-1.8886605488885309,-3.928802270683453,-3.212314523381295,0.7164877473021583,-0.361524842625899,-1.323653974492764,139.0,139.0,2.0
qwen3-4b,de,fr,fr,es,desc,val,-2.850789680755396,-2.2987878543814433,-3.928802270683453,-2.441574865107914,1.4872274055755392,0.40921481564748197,-0.1427870107264706,139.0,139.0,2.0
qwen3-4b,de,fr,fr,es,freq,desc,-2.2336302832733814,-3.4783746778350517,-3.928802270683453,-2.246037544964029,1.6827647257194243,-0.012407261690647431,1.2323371328710229,139.0,139.0,1.0
qwen3-4b,de,fr,fr,es,freq,freq,-2.2336302832733814,-1.8886605488885309,-3.928802270683453,-2.2336302832733814,1.6951719874100717,0.0,-0.34496973438485057,139.0,139.0,2.0
qwen3-4b,de,fr,fr,es,freq,val,-2.2336302832733814,-2.2987878543814433,-3.928802270683453,-1.8388039568345325,2.0899983138489207,0.39482632643884896,0.4599838975469108,139.0,139.0,2.0
qwen3-4b,de,fr,fr,es,val,desc,-2.829326382643885,-3.4783746778350517,-3.928802270683453,-3.0663781474820144,0.8624241232014387,-0.2370517648381294,0.4119965303530373,139.0,139.0,1.0
qwen3-4b,de,fr,fr,es,val,freq,-2.829326382643885,-1.8886605488885309,-3.928802270683453,-3.4659292097571943,0.4628730609262588,-0.6366028271133093,-1.5772686608686635,139.0,139.0,2.0
qwen3-4b,de,fr,fr,es,val,val,-2.829326382643885,-2.2987878543814433,-3.928802270683453,-2.829326382643885,1.099475888039568,0.0,-0.5305385282624417,139.0,139.0,2.0
qwen3-4b,de,fr,fr,fr,desc,desc,-1.0515625,0.0,-1.1146634615384616,-1.0515625,0.06310096153846168,0.0,-1.0515625,130.0,130.0,1.0
qwen3-4b,de,fr,fr,fr,desc,freq,-1.0515625,0.0,-1.1146634615384616,-0.9668269230769231,0.14783653846153855,0.08473557692307687,-0.9668269230769231,130.0,130.0,2.0
qwen3-4b,de,fr,fr,fr,desc,val,-1.0515625,0.0,-1.1146634615384616,-0.9564903846153846,0.15817307692307703,0.09507211538461535,-0.9564903846153846,130.0,130.0,2.0
qwen3-4b,de,fr,fr,fr,freq,desc,-1.0026442307692307,0.0,-1.1146634615384616,-1.0009615384615385,0.11370192307692317,0.0016826923076922462,-1.0009615384615385,130.0,130.0,1.0
qwen3-4b,de,fr,fr,fr,freq,freq,-1.0026442307692307,0.0,-1.1146634615384616,-1.0026442307692307,0.11201923076923093,0.0,-1.0026442307692307,130.0,130.0,2.0
qwen3-4b,de,fr,fr,fr,freq,val,-1.0026442307692307,0.0,-1.1146634615384616,-0.9355769230769231,0.17908653846153855,0.06706730769230762,-0.9355769230769231,130.0,130.0,2.0
qwen3-4b,de,fr,fr,fr,val,desc,-1.0385516826923078,0.0,-1.1146634615384616,-1.0393028846153847,0.07536057692307696,-0.0007512019230768718,-1.0393028846153847,130.0,130.0,1.0
qwen3-4b,de,fr,fr,fr,val,freq,-1.0385516826923078,0.0,-1.1146634615384616,-0.9596153846153846,0.15504807692307698,0.07893629807692315,-0.9596153846153846,130.0,130.0,2.0
qwen3-4b,de,fr,fr,fr,val,val,-1.0385516826923078,0.0,-1.1146634615384616,-1.0385516826923078,0.07611177884615383,0.0,-1.0385516826923078,130.0,130.0,2.0
qwen3-4b,de,fr,fr,ja,desc,desc,-11.387176029265873,-13.362093266752577,-12.426135835193453,-11.387176029265873,1.038959805927579,0.0,1.9749172374867037,126.0,126.0,1.0
qwen3-4b,de,fr,fr,ja,desc,freq,-11.387176029265873,-4.875553721005154,-12.426135835193453,-12.209073505704366,0.217062329489087,-0.8218974764384921,-7.333519784699211,126.0,126.0,2.0
qwen3-4b,de,fr,fr,ja,desc,val,-11.387176029265873,-7.743536565721649,-12.426135835193453,-10.224663628472221,2.201472206721231,1.162512400793652,-2.4811270627505726,126.0,126.0,2.0
qwen3-4b,de,fr,fr,ja,freq,desc,-10.35795665922619,-13.362093266752577,-12.426135835193453,-10.37710910373264,2.0490267314608133,-0.019152444506449484,2.984984163019938,126.0,126.0,1.0
qwen3-4b,de,fr,fr,ja,freq,freq,-10.35795665922619,-4.875553721005154,-12.426135835193453,-10.35795665922619,2.0681791759672628,0.0,-5.4824029382210355,126.0,126.0,2.0
qwen3-4b,de,fr,fr,ja,freq,val,-10.35795665922619,-7.743536565721649,-12.426135835193453,-9.152335999503968,3.273799835689484,1.2056206597222214,-1.4087994337823195,126.0,126.0,2.0
qwen3-4b,de,fr,fr,ja,val,desc,-11.56123279389881,-13.362093266752577,-12.426135835193453,-12.006741962735616,0.419393872457837,-0.44550916883680536,1.3553513040169616,126.0,126.0,1.0
qwen3-4b,de,fr,fr,ja,val,freq,-11.56123279389881,-4.875553721005154,-12.426135835193453,-12.870635501922123,-0.4444996667286709,-1.3094027080233133,-7.995081780916969,126.0,126.0,2.0
qwen3-4b,de,fr,fr,ja,val,val,-11.56123279389881,-7.743536565721649,-12.426135835193453,-11.56123279389881,0.8649030412946423,0.0,-3.8176962281771614,126.0,126.0,2.0
qwen3-4b,de,fr,fr,ko,desc,desc,-13.943174913194444,-16.156783585695877,-15.28331886574074,-13.943174913194444,1.3401439525462973,0.0,2.213608672501433,135.0,135.0,1.0
qwen3-4b,de,fr,fr,ko,desc,freq,-13.943174913194444,-8.24452067896263,-15.28331886574074,-15.450197120949074,-0.16687825520833321,-1.5070222077546305,-7.205676441986444,135.0,135.0,2.0
qwen3-4b,de,fr,fr,ko,desc,val,-13.943174913194444,-9.856988965850515,-15.28331886574074,-13.142777054398149,2.140541811342592,0.8003978587962948,-3.2857880885476334,135.0,135.0,2.0
qwen3-4b,de,fr,fr,ko,freq,desc,-12.97406322337963,-16.156783585695877,-15.28331886574074,-12.996685112847222,2.2866337528935183,-0.022621889467592027,3.160098472848654,135.0,135.0,1.0
qwen3-4b,de,fr,fr,ko,freq,freq,-12.97406322337963,-8.24452067896263,-15.28331886574074,-12.97406322337963,2.3092556423611104,0.0,-4.729542544417001,135.0,135.0,2.0
qwen3-4b,de,fr,fr,ko,freq,val,-12.97406322337963,-9.856988965850515,-15.28331886574074,-12.00217013888889,3.2811487268518515,0.9718930844907412,-2.145181173038374,135.0,135.0,2.0
qwen3-4b,de,fr,fr,ko,val,desc,-13.495236545138889,-16.156783585695877,-15.28331886574074,-13.931983481513129,1.3513353842276121,-0.4367469363742398,2.224800104182748,135.0,135.0,1.0
qwen3-4b,de,fr,fr,ko,val,freq,-13.495236545138889,-8.24452067896263,-15.28331886574074,-15.447166160300926,-0.16384729456018476,-1.9519296151620367,-7.202645481338296,135.0,135.0,2.0
qwen3-4b,de,fr,fr,ko,val,val,-13.495236545138889,-9.856988965850515,-15.28331886574074,-13.495236545138889,1.788082320601852,0.0,-3.6382475792883735,135.0,135.0,2.0
qwen3-4b,de,fr,fr,zh,desc,desc,-10.029026504390496,-11.926848421391753,-10.958360908445249,-10.029026504390496,0.9293344040547531,0.0,1.8978219170012576,121.0,121.0,1.0
qwen3-4b,de,fr,fr,zh,desc,freq,-10.029026504390496,-4.864282981636598,-10.958360908445249,-10.966102789256198,-0.007741880810948842,-0.9370762848657019,-6.1018198076195995,121.0,121.0,2.0
qwen3-4b,de,fr,fr,zh,desc,val,-10.029026504390496,-6.616505416398196,-10.958360908445249,-8.653589674263946,2.3047712341813025,1.3754368301265494,-2.03708425786575,121.0,121.0,2.0
qwen3-4b,de,fr,fr,zh,freq,desc,-8.886264769498966,-11.926848421391753,-10.958360908445249,-8.898409252324381,2.0599516561208677,-0.012144482825414471,3.028439169067372,121.0,121.0,1.0
qwen3-4b,de,fr,fr,zh,freq,freq,-8.886264769498966,-4.864282981636598,-10.958360908445249,-8.886264769498966,2.072096138946282,0.0,-4.0219817878623685,121.0,121.0,2.0
qwen3-4b,de,fr,fr,zh,freq,val,-8.886264769498966,-6.616505416398196,-10.958360908445249,-7.394063145661157,3.5642977627840917,1.4922016238378095,-0.777557729262961,121.0,121.0,2.0
qwen3-4b,de,fr,fr,zh,val,desc,-10.187451575413224,-11.926848421391753,-10.958360908445249,-10.711056543775827,0.24730436466942152,-0.5236049683626032,1.215791877615926,121.0,121.0,1.0
qwen3-4b,de,fr,fr,zh,val,freq,-10.187451575413224,-4.864282981636598,-10.958360908445249,-11.822273191341685,-0.8639122828964361,-1.6348216159284608,-6.957990209705087,121.0,121.0,2.0
qwen3-4b,de,fr,fr,zh,val,val,-10.187451575413224,-6.616505416398196,-10.958360908445249,-10.187451575413224,0.7709093330320247,0.0,-3.570946159015028,121.0,121.0,2.0
qwen3-4b,de,fr,ja,de,desc,desc,-4.127551663306452,-5.861227448453608,-4.127551663306452,-4.127551663306452,0.0,0.0,1.733675785147156,124.0,124.0,1.0
qwen3-4b,de,fr,ja,de,desc,freq,-4.127551663306452,-5.170977720280284,-4.127551663306452,-3.78307367140247,0.344477991903982,0.344477991903982,1.387904048877814,124.0,124.0,2.0
qwen3-4b,de,fr,ja,de,desc,val,-4.127551663306452,-5.588036605992269,-4.127551663306452,-3.9244778540826615,0.20307380922379048,0.20307380922379048,1.6635587519096071,124.0,124.0,2.0
qwen3-4b,de,fr,ja,de,freq,desc,-4.114968576738911,-5.861227448453608,-4.127551663306452,-4.314898090977823,-0.187346427671371,-0.19992951423891192,1.546329357475785,124.0,124.0,1.0
qwen3-4b,de,fr,ja,de,freq,freq,-4.114968576738911,-5.170977720280284,-4.127551663306452,-4.114968576738911,0.012583086567540924,0.0,1.056009143541373,124.0,124.0,2.0
qwen3-4b,de,fr,ja,de,freq,val,-4.114968576738911,-5.588036605992269,-4.127551663306452,-3.938259986139113,0.18929167716733897,0.17670859059979804,1.6497766198531556,124.0,124.0,2.0
qwen3-4b,de,fr,ja,de,val,desc,-3.8737714213709675,-5.861227448453608,-4.127551663306452,-4.044213079637097,0.08333858366935498,-0.17044165826612945,1.817014368816511,124.0,124.0,1.0
qwen3-4b,de,fr,ja,de,val,freq,-3.8737714213709675,-5.170977720280284,-4.127551663306452,-3.870629095262097,0.256922568044355,0.0031423261088705523,1.300348625018187,124.0,124.0,2.0
qwen3-4b,de,fr,ja,de,val,val,-3.8737714213709675,-5.588036605992269,-4.127551663306452,-3.8737714213709675,0.25378024193548443,0.0,1.714265184621301,124.0,124.0,2.0
qwen3-4b,de,fr,ja,en,desc,desc,-3.58203125,-3.8594555412371134,-3.58203125,-3.58203125,0.0,0.0,0.27742429123711343,142.0,142.0,1.0
qwen3-4b,de,fr,ja,en,desc,freq,-3.58203125,-1.9640911928157216,-3.58203125,-1.8936509683098592,1.6883802816901408,1.6883802816901408,0.0704402245058624,142.0,142.0,2.0
qwen3-4b,de,fr,ja,en,desc,val,-3.58203125,-2.8254671391752577,-3.58203125,-3.165922782790493,0.416108467209507,0.416108467209507,-0.3404556436152353,142.0,142.0,2.0
qwen3-4b,de,fr,ja,en,freq,desc,-3.5568331866197185,-3.8594555412371134,-3.58203125,-3.667473591549296,-0.08544234154929597,-0.1106404049295775,0.19198194968781745,142.0,142.0,1.0
qwen3-4b,de,fr,ja,en,freq,freq,-3.5568331866197185,-1.9640911928157216,-3.58203125,-3.5568331866197185,0.02519806338028152,0.0,-1.5927419938039968,142.0,142.0,2.0
qwen3-4b,de,fr,ja,en,freq,val,-3.5568331866197185,-2.8254671391752577,-3.58203125,-3.6619718309859155,-0.0799405809859155,-0.10513864436619702,-0.8365046918106578,142.0,142.0,2.0
qwen3-4b,de,fr,ja,en,val,desc,-3.917913732394366,-3.8594555412371134,-3.58203125,-3.9317231514084505,-0.3496919014084505,-0.0138094190140845,-0.0722676101713371,142.0,142.0,1.0
qwen3-4b,de,fr,ja,en,val,freq,-3.917913732394366,-1.9640911928157216,-3.58203125,-3.009490536971831,0.572540713028169,0.908423195422535,-1.0453993441561094,142.0,142.0,2.0
qwen3-4b,de,fr,ja,en,val,val,-3.917913732394366,-2.8254671391752577,-3.58203125,-3.917913732394366,-0.335882482394366,0.0,-1.0924465932191083,142.0,142.0,2.0
qwen3-4b,de,fr,ja,es,desc,desc,-3.928802270683453,-3.4783746778350517,-3.928802270683453,-3.928802270683453,0.0,0.0,-0.4504275928484014,139.0,139.0,1.0
qwen3-4b,de,fr,ja,es,desc,freq,-3.928802270683453,-1.8886605488885309,-3.928802270683453,-3.0934127697841727,0.8353895008992804,0.8353895008992804,-1.2047522208956418,139.0,139.0,2.0
qwen3-4b,de,fr,ja,es,desc,val,-3.928802270683453,-2.2987878543814433,-3.928802270683453,-3.5675303507194243,0.36127191996402885,0.36127191996402885,-1.268742496337981,139.0,139.0,2.0
qwen3-4b,de,fr,ja,es,freq,desc,-3.9020908273381294,-3.4783746778350517,-3.928802270683453,-3.9444553732014387,-0.015653102517985573,-0.04236454586330929,-0.46608069536638697,139.0,139.0,1.0
qwen3-4b,de,fr,ja,es,freq,freq,-3.9020908273381294,-1.8886605488885309,-3.928802270683453,-3.9020908273381294,0.026711443345323715,0.0,-2.0134302784495985,139.0,139.0,2.0
qwen3-4b,de,fr,ja,es,freq,val,-3.9020908273381294,-2.2987878543814433,-3.928802270683453,-3.884245728417266,0.044556542266187105,0.01784509892086339,-1.5854578740358227,139.0,139.0,2.0
